ticker,direction,entryDate,exitDate,entryPrice,exitPrice,slPrice,tpPrice,R,grossR,netR,feeCostR,slippageCostR,holding_days,MaxFavorableR,MaxAdverseR,regime,exitType
AR,LONG,2023-01-26,2023-01-27,10.07,10.34,7.15,18.82,0.0797,0.0934,0.0797,0.0081,0.0055,1,0.09,0.09,BULL,SIGNAL
AR,LONG,2023-02-07,2023-02-14,12.7,11.16,9.28,22.98,-0.4649,-0.4502,-0.4649,0.0088,0.0059,7,0.24,0.77,BULL,SIGNAL
AR,LONG,2023-02-22,2023-03-17,11.22,9.45,6.7,24.78,-0.4008,-0.391,-0.4008,0.0059,0.004,23,0.05,0.95,BULL,SIGNAL
AR,LONG,2023-03-20,2023-03-21,8.51,8.87,5.39,17.86,0.1043,0.1151,0.1043,0.0064,0.0044,1,0.14,0.04,BULL,SIGNAL
AR,LONG,2023-03-22,2023-03-31,8.48,8.74,5.52,17.38,0.0744,0.0857,0.0744,0.0067,0.0046,9,0.13,0.29,BULL,SIGNAL
AR,LONG,2023-04-18,2023-04-19,9.22,8.23,7.86,13.3,-0.753,-0.7262,-0.753,0.016,0.0108,1,0.0,0.78,BULL,SIGNAL
AR,LONG,2023-05-01,2023-05-10,7.48,7.01,6.04,11.8,-0.349,-0.3284,-0.349,0.0123,0.0083,9,0.36,0.72,BULL,SIGNAL
AR,LONG,2023-05-11,2023-05-12,6.47,6.65,5.16,10.4,0.1132,0.1328,0.1132,0.0117,0.0079,1,0.13,0.19,BULL,SIGNAL
AR,LONG,2023-05-17,2023-05-18,6.92,6.85,5.57,10.99,-0.0765,-0.0563,-0.0765,0.0121,0.0082,1,0.0,0.22,BULL,SIGNAL
AR,LONG,2023-05-24,2023-06-09,6.55,6.11,5.54,9.55,-0.4601,-0.4342,-0.4601,0.0154,0.0105,16,0.5,0.52,BULL,SIGNAL
AR,LONG,2023-06-13,2023-07-05,5.21,5.83,3.67,9.81,0.3957,0.4092,0.3957,0.008,0.0054,22,0.69,0.25,BULL,SIGNAL
AR,LONG,2023-07-07,2023-07-10,5.73,5.96,4.54,9.32,0.1689,0.1879,0.1689,0.0113,0.0077,3,0.3,0.0,BULL,SIGNAL
AR,LONG,2023-07-13,2023-07-24,6.1,5.67,4.92,9.61,-0.3838,-0.3632,-0.3838,0.0123,0.0083,11,0.11,0.47,BULL,SIGNAL
AR,LONG,2023-07-31,2023-08-17,5.45,4.63,4.63,7.9,-1.0264,-1.0,-1.0264,0.0157,0.0107,17,0.17,1.37,BULL,SL
AR,LONG,2023-08-18,2023-08-21,4.31,4.39,3.26,7.49,0.0596,0.0757,0.0596,0.0096,0.0065,3,0.22,0.0,NEUTRAL,SIGNAL
AR,LONG,2023-08-22,2023-08-30,4.38,4.26,3.28,7.69,-0.1291,-0.1133,-0.1291,0.0094,0.0064,8,0.1,0.34,NEUTRAL,SIGNAL
AR,LONG,2023-09-01,2023-09-04,4.09,4.19,3.4,6.15,0.1298,0.1534,0.1298,0.0141,0.0095,3,0.23,0.0,NEUTRAL,SIGNAL
AR,LONG,2023-09-05,2023-09-08,4.2,4.22,3.59,6.05,0.0034,0.0304,0.0034,0.0161,0.0109,3,0.26,0.17,NEUTRAL,SIGNAL
AR,LONG,2023-09-11,2023-10-30,3.9,5.85,3.25,5.85,2.9762,3.0,2.9762,0.0142,0.0096,49,3.1,0.24,NEUTRAL,TP
AR,LONG,2023-11-10,2023-11-14,7.84,7.6,5.53,14.77,-0.1173,-0.1039,-0.1173,0.008,0.0054,4,0.0,0.35,BULL,SIGNAL
AR,LONG,2023-11-20,2023-11-28,8.21,7.93,5.18,17.3,-0.1023,-0.0916,-0.1023,0.0064,0.0043,8,0.0,0.35,BULL,SIGNAL
AR,LONG,2023-12-06,2023-12-11,7.87,7.72,6.18,12.95,-0.1092,-0.0908,-0.1092,0.011,0.0074,5,0.49,0.23,BULL,SIGNAL
AR,LONG,2023-12-13,2023-12-20,8.52,9.39,6.45,14.73,0.4023,0.4186,0.4023,0.0097,0.0066,7,0.98,0.01,BULL,SIGNAL
AR,LONG,2023-12-29,2024-02-20,9.72,14.43,6.08,20.63,1.2861,1.2967,1.2861,0.0063,0.0043,53,1.85,0.59,BULL,SIGNAL
AR,LONG,2024-02-22,2024-02-28,13.58,27.03,9.1,27.03,2.988,3.0,2.988,0.0071,0.0048,6,3.46,0.16,BULL,TP
AR,LONG,2024-03-18,2024-03-19,32.95,31.19,12.4,94.58,-0.092,-0.0857,-0.092,0.0038,0.0026,1,0.01,0.18,BULL,SIGNAL
AR,LONG,2024-03-21,2024-03-25,35.34,42.52,17.68,88.32,0.3984,0.4063,0.3984,0.0047,0.0032,4,0.54,0.09,BULL,SIGNAL
AR,LONG,2024-03-28,2024-03-29,41.49,39.11,24.37,92.88,-0.1486,-0.139,-0.1486,0.0057,0.0039,1,0.06,0.16,BULL,SIGNAL
AR,LONG,2024-04-10,2024-04-12,31.19,24.63,20.92,61.99,-0.6507,-0.6387,-0.6507,0.0072,0.0049,2,0.06,0.87,BULL,SIGNAL
AR,LONG,2024-05-02,2024-05-10,34.37,41.59,18.14,83.05,0.4369,0.4453,0.4369,0.005,0.0034,8,0.65,0.05,BULL,SIGNAL
AR,LONG,2024-05-24,2024-06-06,40.76,41.88,27.69,79.95,0.0735,0.0858,0.0735,0.0074,0.005,13,0.43,0.3,BULL,SIGNAL
AR,LONG,2024-06-07,2024-06-17,38.96,26.81,26.81,75.42,-1.0127,-1.0,-1.0127,0.0076,0.0051,10,0.0,1.06,BULL,SL
AR,LONG,2024-06-18,2024-07-12,25.9,23.85,13.84,62.08,-0.1789,-0.1704,-0.1789,0.0051,0.0034,24,0.38,0.48,BULL,SIGNAL
AR,LONG,2024-07-26,2024-08-05,31.1,22.89,22.89,55.73,-1.015,-1.0,-1.015,0.0089,0.0061,10,0.25,1.77,BULL,SL
AR,LONG,2024-08-06,2024-09-24,20.52,22.87,11.6,47.26,0.2545,0.2636,0.2545,0.0054,0.0037,49,0.7,0.3,NEUTRAL,SIGNAL
AR,LONG,2024-10-24,2024-11-01,18.33,14.45,14.45,29.97,-1.0187,-1.0,-1.0187,0.0111,0.0076,8,0.03,1.02,BULL,SL
AR,LONG,2024-11-04,2024-11-07,12.95,17.94,8.58,26.07,1.1299,1.1416,1.1299,0.007,0.0047,3,1.19,0.0,BULL,SIGNAL
AR,LONG,2024-11-15,2024-11-25,17.78,20.27,11.14,37.67,0.3658,0.3764,0.3658,0.0063,0.0043,10,0.78,0.17,BULL,SIGNAL
AR,LONG,2024-11-29,2024-12-12,22.27,22.92,14.53,45.48,0.0721,0.0835,0.0721,0.0068,0.0046,13,0.85,0.27,BULL,SIGNAL
AR,LONG,2024-12-13,2024-12-31,23.14,16.0,13.75,51.31,-0.7702,-0.7604,-0.7702,0.0058,0.0039,18,0.0,0.93,BULL,SIGNAL
AR,LONG,2025-01-06,2025-01-10,18.94,16.06,14.54,32.14,-0.6714,-0.6544,-0.6714,0.0102,0.0069,4,0.01,0.95,BULL,SIGNAL
AR,LONG,2025-01-20,2025-01-22,14.7,15.18,8.97,31.89,0.0743,0.0845,0.0743,0.0061,0.0041,2,0.18,0.13,BULL,SIGNAL
AR,LONG,2025-01-28,2025-01-30,12.68,16.22,7.59,27.97,0.6839,0.6937,0.6839,0.0059,0.004,2,0.74,0.03,BULL,SIGNAL
AR,LONG,2025-02-13,2025-02-20,9.05,9.78,4.05,24.06,0.1368,0.144,0.1368,0.0043,0.0029,7,0.27,0.16,BULL,SIGNAL
AR,LONG,2025-02-21,2025-02-27,9.39,8.52,6.19,18.98,-0.2853,-0.2736,-0.2853,0.0069,0.0047,6,0.0,0.65,BULL,SIGNAL
AR,LONG,2025-02-28,2025-03-04,8.31,7.41,5.36,17.16,-0.3159,-0.3047,-0.3159,0.0067,0.0045,4,0.22,0.54,BULL,SIGNAL
AR,LONG,2025-03-06,2025-03-10,7.27,5.65,4.38,15.95,-0.569,-0.559,-0.569,0.0059,0.004,4,0.07,0.6,BULL,SIGNAL
AR,LONG,2025-03-12,2025-03-27,6.11,7.4,3.49,13.97,0.4822,0.4914,0.4822,0.0055,0.0037,15,0.63,0.12,BULL,SIGNAL
AR,LONG,2025-03-31,2025-05-05,6.34,7.03,4.63,11.45,0.3947,0.4094,0.3947,0.0088,0.0059,35,1.04,0.99,NEUTRAL,SIGNAL
AR,LONG,2025-05-06,2025-05-16,6.79,7.35,4.55,13.48,0.2423,0.2543,0.2423,0.0072,0.0049,10,0.96,0.07,BULL,SIGNAL
AR,LONG,2025-05-30,2025-06-03,6.18,6.72,4.19,12.15,0.2574,0.2697,0.2574,0.0073,0.005,4,0.37,0.0,BULL,SIGNAL
AR,LONG,2025-06-06,2025-06-19,5.98,5.37,4.32,10.95,-0.377,-0.3628,-0.377,0.0085,0.0058,13,0.9,0.48,BULL,SIGNAL
AR,LONG,2025-06-20,2025-06-23,5.07,5.27,3.46,9.91,0.1072,0.1197,0.1072,0.0074,0.005,3,0.14,0.2,BULL,SIGNAL
AR,LONG,2025-06-24,2025-07-01,5.05,5.05,3.45,9.86,-0.016,-0.0035,-0.016,0.0074,0.005,7,0.25,0.31,BULL,SIGNAL
AR,LONG,2025-07-02,2025-07-15,5.34,7.53,3.93,9.57,1.533,1.548,1.533,0.0089,0.0061,13,1.56,0.29,BULL,SIGNAL
AR,LONG,2025-07-21,2025-07-23,8.4,7.47,6.17,15.08,-0.4341,-0.4192,-0.4341,0.0089,0.006,2,0.04,0.55,BULL,SIGNAL
AR,LONG,2025-08-01,2025-08-20,6.5,6.97,4.09,13.73,0.1848,0.1954,0.1848,0.0064,0.0043,19,0.85,0.06,BULL,SIGNAL
AR,LONG,2025-08-25,2025-09-05,6.35,6.57,4.18,12.85,0.0939,0.1055,0.0939,0.0069,0.0047,11,0.25,0.2,BULL,SIGNAL
AR,LONG,2025-09-08,2025-09-12,7.08,7.52,5.82,10.85,0.3341,0.3564,0.3341,0.0133,0.009,4,0.4,0.08,BULL,SIGNAL
AR,LONG,2025-09-15,2025-09-22,7.02,6.04,5.75,10.85,-0.7895,-0.7676,-0.7895,0.013,0.0088,7,0.25,0.89,BULL,SIGNAL
AR,LONG,2025-09-25,2025-09-30,5.52,5.45,4.06,9.89,-0.0656,-0.0506,-0.0656,0.0089,0.0061,5,0.22,0.12,BULL,SIGNAL
AR,LONG,2025-10-02,2025-10-10,6.11,4.84,4.84,9.91,-1.0191,-1.0,-1.0191,0.0114,0.0077,8,0.21,3.47,BULL,SL
AR,LONG,2025-10-17,2025-10-21,3.89,3.9,1.41,11.3,-0.0019,0.0044,-0.0019,0.0037,0.0025,4,0.15,0.03,NEUTRAL,SIGNAL
AR,LONG,2025-10-22,2025-10-27,3.8,4.25,1.42,10.94,0.1851,0.1914,0.1851,0.0038,0.0026,5,0.26,0.01,NEUTRAL,SIGNAL
AR,LONG,2025-10-28,2025-11-05,3.87,4.31,2.8,7.08,0.3941,0.4084,0.3941,0.0085,0.0058,8,0.63,0.42,BULL,SIGNAL
AR,LONG,2025-11-10,2025-11-12,5.52,4.86,2.16,15.59,-0.2023,-0.1958,-0.2023,0.0039,0.0026,2,0.03,0.25,NEUTRAL,SIGNAL
AR,LONG,2025-11-13,2025-11-14,4.61,4.47,1.05,15.3,-0.0464,-0.0412,-0.0464,0.0031,0.0021,1,0.02,0.07,NEUTRAL,SIGNAL
ARB,LONG,2021-11-25,2021-11-26,0.0,0.0,0.0,0.01,-0.0957,-0.0903,-0.0957,0.0032,0.0022,1,0.04,0.09,BULL,SIGNAL
ARB,LONG,2021-12-09,2021-12-10,0.0,0.0,0.0,0.0,-0.0259,-0.018,-0.0259,0.0047,0.0032,1,0.09,0.03,BULL,SIGNAL
ARB,LONG,2021-12-14,2021-12-15,0.0,0.0,0.0,0.0,0.0936,0.1019,0.0936,0.0049,0.0034,1,0.13,0.0,NEUTRAL,SIGNAL
ARB,LONG,2023-02-22,2023-02-23,0.0,0.0,0.0,0.0,-0.0216,-0.0156,-0.0216,0.0036,0.0024,1,0.02,0.03,BULL,SIGNAL
ARB,LONG,2023-03-14,2023-03-15,0.0,0.0,0.0,0.0,-0.0497,-0.0399,-0.0497,0.0058,0.004,1,0.04,0.07,BULL,SIGNAL
ARB,LONG,2023-03-24,2023-03-29,0.0,0.0,-0.02,0.06,-0.0288,-0.0284,-0.0288,0.0003,0.0002,5,0.0,0.03,BULL,SIGNAL
ARB,LONG,2023-04-06,2023-04-10,0.0,0.0,-0.0,0.01,-0.0988,-0.0969,-0.0988,0.0011,0.0007,4,0.02,0.1,BULL,SIGNAL
ARB,LONG,2023-04-11,2023-04-27,0.0,0.0,-0.0,0.0,-0.2696,-0.2666,-0.2696,0.0018,0.0012,16,0.24,0.3,BULL,SIGNAL
ARB,LONG,2023-05-05,2023-05-08,0.0,0.0,0.0,0.0,-1.0069,-1.0,-1.0069,0.0041,0.0028,3,0.0,1.2,BULL,SL
ARB,LONG,2023-05-09,2023-05-15,0.0,0.0,-0.0,0.0,1.0657,1.0679,1.0657,0.0013,0.0009,6,1.09,0.03,BULL,SIGNAL
ARB,LONG,2023-06-08,2023-06-14,0.0,0.0,0.0,0.0,-0.0897,-0.0835,-0.0897,0.0037,0.0025,6,0.01,0.1,BULL,SIGNAL
ARB,LONG,2023-06-15,2023-06-19,0.0,0.0,0.0,0.0,0.0854,0.0933,0.0854,0.0047,0.0032,4,0.1,0.02,BULL,SIGNAL
ARB,LONG,2023-06-23,2023-06-27,0.0,0.0,0.0,0.0,2.2126,2.2217,2.2126,0.0054,0.0037,4,2.4,0.39,BULL,SIGNAL
ARB,LONG,2023-07-03,2023-07-19,0.0,0.0,-0.0,0.0,2.9961,3.0,2.9961,0.0023,0.0016,16,2379.57,0.53,BULL,TP
ARB,LONG,2023-07-25,2023-07-26,1.18,1.21,0.45,3.38,0.0358,0.0422,0.0358,0.0038,0.0026,1,0.05,0.02,BULL,SIGNAL
ARB,LONG,2023-09-04,2023-09-05,0.91,0.91,0.76,1.36,-0.0359,-0.0121,-0.0359,0.0142,0.0096,1,0.04,0.09,NEUTRAL,SIGNAL
ARB,LONG,2023-11-02,2023-11-14,0.99,1.09,0.86,1.41,0.6401,0.6684,0.6401,0.0169,0.0115,12,1.72,0.25,BULL,SIGNAL
ARB,LONG,2023-12-07,2023-12-25,0.0,0.0,-0.42,1.27,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,BULL,SIGNAL
ARB,LONG,2023-12-26,2023-12-27,0.0,0.0,0.0,0.0,0.1574,0.1935,0.1574,0.0216,0.0146,1,0.26,0.06,BULL,SIGNAL
ARB,LONG,2024-01-01,2024-01-03,0.0,0.0,0.0,0.0,-0.352,-0.3128,-0.352,0.0233,0.0158,2,0.4,0.45,BULL,SIGNAL
ARB,LONG,2024-01-09,2024-01-15,0.0,0.0,0.0,0.0,-0.1011,-0.0964,-0.1011,0.0028,0.0019,6,0.07,0.11,BULL,SIGNAL
ARB,LONG,2024-01-16,2024-01-29,0.0,0.0,0.0,0.0,0.0007,0.0049,0.0007,0.0025,0.0017,13,0.0,0.11,BULL,SIGNAL
ARB,LONG,2024-02-05,2024-02-12,0.0,0.0,0.0,0.0,2.9575,3.0,2.9575,0.0254,0.0172,7,27.19,0.05,BULL,TP
ARB,LONG,2024-02-13,2024-02-29,0.0,0.0,-0.0,0.0,0.2056,0.2092,0.2056,0.0021,0.0014,16,0.25,0.01,BULL,SIGNAL
ARB,LONG,2024-03-04,2024-03-18,0.0,0.0,0.0,0.0,1.198,1.2029,1.198,0.0029,0.002,14,1.38,0.15,BULL,SIGNAL
ARB,LONG,2024-03-22,2024-03-25,0.0,0.0,0.0,0.0,0.2153,0.2241,0.2153,0.0053,0.0036,3,0.26,0.0,BULL,SIGNAL
ARB,LONG,2024-04-01,2024-04-02,0.0,0.0,0.0,0.0,-0.3895,-0.366,-0.3895,0.014,0.0095,1,0.0,0.43,BULL,SIGNAL
ARB,LONG,2024-04-23,2024-04-26,0.0,0.0,0.0,0.0,-0.0621,-0.0565,-0.0621,0.0033,0.0023,3,0.01,0.08,BULL,SIGNAL
ARB,LONG,2024-04-30,2024-05-02,0.0,0.0,0.0,0.0,-0.0553,-0.0483,-0.0553,0.0042,0.0028,2,0.0,0.12,BULL,SIGNAL
ARB,LONG,2024-05-20,2024-05-21,0.0,0.0,0.0,0.0,-0.1844,-0.1504,-0.1844,0.0203,0.0137,1,0.05,0.26,BULL,SIGNAL
ARB,LONG,2024-06-03,2024-06-07,0.0,0.0,0.0,0.0,0.0417,0.0827,0.0417,0.0244,0.0166,4,0.47,0.03,BULL,SIGNAL
ARB,LONG,2024-07-29,2024-07-30,0.0,0.0,0.0,0.0,-0.1077,-0.0748,-0.1077,0.0196,0.0133,1,0.02,0.16,BULL,SIGNAL
ARB,LONG,2024-08-23,2024-09-24,0.0,0.0,0.0,0.0,0.0019,0.0123,0.0019,0.0062,0.0042,32,0.03,0.46,BULL,SIGNAL
ARB,LONG,2024-11-25,2024-11-26,0.0,0.0,-0.0,0.0,-0.0145,-0.0109,-0.0145,0.0022,0.0015,1,0.02,0.02,BULL,SIGNAL
ARB,LONG,2025-05-20,2025-05-22,0.0,0.0,0.0,0.0,-0.0078,0.0,-0.0078,0.0047,0.0032,2,0.0,0.0,BULL,SIGNAL
ARB,LONG,2025-05-29,2025-06-03,0.0,0.0,0.0,0.0,-0.0169,0.0,-0.0169,0.0101,0.0068,5,0.0,0.0,BULL,SIGNAL
ATOM,LONG,2020-07-20,2020-08-24,3.88,8.04,2.49,8.04,2.9889,3.0,2.9889,0.0066,0.0045,35,3.35,0.39,BULL,TP
ATOM,LONG,2020-09-01,2020-09-21,7.25,4.22,4.22,16.34,-1.0095,-1.0,-1.0095,0.0056,0.0038,20,0.02,1.07,BULL,SL
ATOM,LONG,2020-09-25,2020-12-25,4.8,4.91,3.11,9.85,0.0591,0.0704,0.0591,0.0067,0.0046,91,0.99,0.34,BULL,TIME
ATOM,LONG,2020-12-28,2021-01-18,5.36,9.56,3.96,9.56,2.9849,3.0,2.9849,0.009,0.0061,21,3.2,0.23,BULL,TP
ATOM,LONG,2021-01-20,2021-02-12,8.9,20.47,5.05,20.47,2.9909,3.0,2.9909,0.0054,0.0037,23,3.4,0.57,BULL,TP
ATOM,LONG,2021-02-25,2021-05-27,17.76,14.42,4.55,57.39,-0.2584,-0.2531,-0.2584,0.0032,0.0022,91,1.09,0.6,BULL,TIME
ATOM,LONG,2021-05-28,2021-08-19,12.72,18.68,-1.71,55.99,0.41,0.4135,0.41,0.0021,0.0014,83,0.53,0.33,NEUTRAL,SIGNAL
ATOM,LONG,2021-08-24,2021-09-02,19.62,24.14,11.83,43.02,0.5696,0.5796,0.5696,0.0059,0.004,9,0.84,0.3,BULL,SIGNAL
ATOM,LONG,2021-09-07,2021-09-16,20.91,36.91,9.71,54.5,1.4216,1.429,1.4216,0.0044,0.003,9,1.6,0.21,BULL,SIGNAL
ATOM,LONG,2021-10-06,2021-10-07,35.21,36.73,20.84,78.32,0.0958,0.1055,0.0958,0.0058,0.0039,1,0.19,0.09,BULL,SIGNAL
ATOM,LONG,2021-10-11,2021-12-15,32.07,20.88,20.88,65.65,-1.0113,-1.0,-1.0113,0.0068,0.0046,65,1.0,1.05,BULL,SL
ATOM,LONG,2021-12-16,2022-01-07,21.75,38.53,9.74,57.81,1.3888,1.3959,1.3888,0.0043,0.0029,22,1.89,0.11,BULL,SIGNAL
ATOM,LONG,2022-01-13,2022-04-14,37.63,23.97,21.01,87.49,-0.8308,-0.8218,-0.8308,0.0053,0.0036,91,0.4,0.96,NEUTRAL,TIME
ATOM,LONG,2023-01-13,2023-01-17,12.4,12.18,10.81,17.17,-0.1716,-0.1407,-0.1716,0.0184,0.0125,4,0.39,0.19,BULL,SIGNAL
ATOM,LONG,2023-01-18,2023-01-20,11.57,13.17,9.37,18.16,0.7073,0.7281,0.7073,0.0124,0.0084,2,0.76,0.01,BULL,SIGNAL
ATOM,LONG,2023-02-27,2023-03-07,12.78,11.75,10.34,20.11,-0.4448,-0.4241,-0.4448,0.0124,0.0084,8,0.05,0.52,BULL,SIGNAL
ATOM,LONG,2023-03-08,2023-03-17,10.96,13.19,8.92,17.08,1.069,1.0903,1.069,0.0127,0.0086,9,1.23,0.3,BULL,SIGNAL
ATOM,LONG,2023-03-20,2023-03-21,11.56,11.94,8.36,21.13,0.1073,0.1216,0.1073,0.0085,0.0058,1,0.19,0.06,BULL,SIGNAL
ATOM,LONG,2023-03-22,2023-03-23,11.34,11.7,8.06,21.18,0.0956,0.1093,0.0956,0.0082,0.0055,1,0.19,0.02,BULL,SIGNAL
ATOM,LONG,2023-03-29,2023-04-03,11.43,11.17,8.91,18.98,-0.1228,-0.1048,-0.1228,0.0107,0.0073,5,0.05,0.26,BULL,SIGNAL
ATOM,LONG,2023-04-05,2023-04-19,11.53,11.71,9.75,16.86,0.0754,0.1012,0.0754,0.0153,0.0104,14,0.79,0.34,BULL,SIGNAL
ATOM,LONG,2023-04-25,2023-04-26,11.05,10.92,9.09,16.93,-0.0884,-0.066,-0.0884,0.0133,0.009,1,0.17,0.38,BULL,SIGNAL
ATOM,LONG,2023-05-04,2023-05-05,10.98,11.23,9.28,16.08,0.121,0.1465,0.121,0.0152,0.0103,1,0.18,0.01,BULL,SIGNAL
ATOM,LONG,2023-05-08,2023-05-15,10.62,10.81,8.95,15.63,0.0873,0.1125,0.0873,0.015,0.0102,7,0.39,0.22,BULL,SIGNAL
ATOM,LONG,2023-05-17,2023-06-07,10.94,9.52,9.52,15.17,-1.0307,-1.0,-1.0307,0.0183,0.0124,21,0.04,1.11,BULL,SL
ATOM,LONG,2023-06-08,2023-07-25,9.44,8.96,8.2,13.17,-0.4223,-0.3922,-0.4223,0.018,0.0122,47,0.67,0.93,BULL,SIGNAL
ATOM,LONG,2023-07-26,2023-08-01,8.99,8.97,7.74,12.74,-0.0375,-0.0091,-0.0375,0.017,0.0115,6,0.09,0.25,BULL,SIGNAL
ATOM,LONG,2023-08-02,2023-08-16,8.71,7.91,7.91,11.11,-1.0432,-1.0,-1.0432,0.0257,0.0174,14,0.06,1.33,BULL,SL
ATOM,LONG,2023-08-17,2023-09-11,7.43,6.48,6.48,10.28,-1.031,-1.0,-1.031,0.0185,0.0125,25,0.47,1.18,NEUTRAL,SL
ATOM,LONG,2023-10-16,2023-11-09,6.63,8.89,5.88,8.89,2.9651,3.0,2.9651,0.0208,0.0141,24,3.2,0.59,BULL,TP
ATOM,LONG,2023-11-10,2023-11-17,9.2,9.4,7.57,14.11,0.0982,0.1205,0.0982,0.0133,0.009,7,0.81,0.28,BULL,SIGNAL
ATOM,LONG,2023-11-20,2023-11-28,8.97,9.25,6.62,16.04,0.1008,0.1159,0.1008,0.009,0.0061,8,0.41,0.32,BULL,SIGNAL
ATOM,LONG,2023-12-04,2023-12-12,9.75,11.72,8.0,14.98,1.1086,1.1307,1.1086,0.0132,0.0089,8,1.47,0.14,BULL,SIGNAL
ATOM,LONG,2023-12-14,2023-12-15,11.55,10.89,9.0,19.2,-0.2778,-0.2599,-0.2778,0.0107,0.0072,1,0.0,0.27,BULL,SIGNAL
ATOM,LONG,2023-12-25,2023-12-28,11.93,11.43,8.75,21.48,-0.1728,-0.158,-0.1728,0.0088,0.006,3,0.18,0.23,BULL,SIGNAL
ATOM,LONG,2023-12-29,2024-02-23,10.99,9.97,8.08,19.71,-0.3668,-0.3519,-0.3668,0.0089,0.006,56,0.15,0.78,BULL,SIGNAL
ATOM,LONG,2024-02-26,2024-04-12,11.14,9.51,9.51,16.0,-1.0272,-1.0,-1.0272,0.0162,0.011,46,2.06,1.36,BULL,SL
ATOM,LONG,2024-04-17,2024-05-06,8.04,9.2,5.58,15.43,0.4592,0.4722,0.4592,0.0077,0.0052,19,0.59,0.16,BULL,SIGNAL
ATOM,LONG,2024-05-09,2024-06-10,9.12,7.85,7.57,13.78,-0.8406,-0.8174,-0.8406,0.0139,0.0094,32,0.02,0.95,BULL,SIGNAL
ATOM,LONG,2024-07-10,2024-08-05,6.04,4.77,4.77,9.82,-1.019,-1.0,-1.019,0.0113,0.0077,26,0.6,1.54,NEUTRAL,SL
ATOM,LONG,2024-08-09,2024-09-06,5.09,3.82,3.82,8.91,-1.0158,-1.0,-1.0158,0.0094,0.0064,28,0.05,1.14,NEUTRAL,SL
ATOM,LONG,2024-10-14,2024-10-25,4.51,4.4,3.71,6.9,-0.1678,-0.1454,-0.1678,0.0134,0.0091,11,0.71,0.33,BULL,SIGNAL
ATOM,LONG,2024-10-29,2024-11-22,4.53,7.01,3.71,7.01,2.9783,3.0,2.9783,0.013,0.0088,24,3.71,0.84,BULL,TP
ATOM,LONG,2024-12-25,2024-12-30,6.94,6.34,4.52,14.19,-0.2563,-0.2449,-0.2563,0.0068,0.0046,5,0.02,0.33,BULL,SIGNAL
ATOM,LONG,2025-01-17,2025-01-27,7.06,5.59,5.59,11.48,-1.019,-1.0,-1.019,0.0113,0.0077,10,0.0,1.02,BULL,SL
ATOM,LONG,2025-02-03,2025-02-10,4.93,4.81,3.22,10.06,-0.0774,-0.066,-0.0774,0.0068,0.0046,7,0.03,0.39,BULL,SIGNAL
ATOM,LONG,2025-02-14,2025-02-26,4.92,4.59,3.26,9.89,-0.2064,-0.1946,-0.2064,0.007,0.0047,12,0.1,0.47,BULL,SIGNAL
ATOM,LONG,2025-03-04,2025-03-14,4.16,4.29,2.89,7.98,0.0857,0.0986,0.0857,0.0077,0.0052,10,0.21,0.59,BULL,SIGNAL
ATOM,LONG,2025-03-20,2025-03-24,4.68,4.95,3.63,7.83,0.242,0.2597,0.242,0.0105,0.0071,4,0.3,0.19,NEUTRAL,SIGNAL
ATOM,LONG,2025-03-31,2025-05-15,4.37,4.86,3.49,7.04,0.5283,0.5478,0.5283,0.0116,0.0079,45,1.24,0.48,NEUTRAL,SIGNAL
ATOM,LONG,2025-06-02,2025-06-05,4.47,4.09,3.6,7.09,-0.4537,-0.4334,-0.4537,0.0121,0.0082,3,0.06,0.49,BULL,SIGNAL
ATOM,LONG,2025-06-06,2025-07-03,4.18,4.18,3.41,6.49,-0.0229,-0.0014,-0.0229,0.0128,0.0087,27,0.57,0.61,BULL,SIGNAL
ATOM,LONG,2025-07-08,2025-07-11,4.13,4.65,3.57,5.79,0.9097,0.9392,0.9097,0.0176,0.0119,3,1.19,0.05,BULL,SIGNAL
ATOM,LONG,2025-07-21,2025-07-29,5.19,4.61,4.28,7.92,-0.66,-0.6374,-0.66,0.0135,0.0091,8,0.01,0.78,BULL,SIGNAL
ATOM,LONG,2025-07-30,2025-08-12,4.42,4.7,3.43,7.37,0.2683,0.2861,0.2683,0.0106,0.0072,13,0.36,0.35,BULL,SIGNAL
ATOM,LONG,2025-08-15,2025-08-25,4.46,4.42,3.65,6.88,-0.0706,-0.0487,-0.0706,0.013,0.0088,10,0.48,0.23,BULL,SIGNAL
ATOM,LONG,2025-08-29,2025-09-09,4.48,4.59,3.57,7.24,0.0951,0.1144,0.0951,0.0115,0.0078,11,0.19,0.16,BULL,SIGNAL
ATOM,LONG,2025-09-15,2025-09-25,4.51,4.0,4.0,6.03,-1.0351,-1.0,-1.0351,0.0209,0.0142,10,0.47,1.08,BULL,SL
ATOM,LONG,2025-09-26,2025-10-06,4.12,4.27,3.51,5.95,0.2284,0.2551,0.2284,0.0159,0.0108,10,0.38,0.22,BULL,SIGNAL
ATOM,LONG,2025-10-10,2025-10-13,2.96,3.65,1.87,6.25,0.6113,0.6221,0.6113,0.0064,0.0043,3,0.64,0.0,BULL,SIGNAL
ATOM,LONG,2025-11-03,2025-11-05,2.51,2.67,1.92,4.26,0.2661,0.2831,0.2661,0.0101,0.0069,2,0.3,0.25,NEUTRAL,SIGNAL
