ticker,direction,entryDate,exitDate,entryPrice,exitPrice,R,exitType,holding_hours
TRXUSDT,LONG,2021-05-06 04:00:00,2021-05-07 00:00:00,0.14547000000000002,0.16201857142857143,1.8952,TP,20
TRXUSDT,LONG,2021-05-07 07:00:00,2021-05-07 21:00:00,0.16099000000000002,0.14507714285714288,-1.0603,SL,14
TRXUSDT,LONG,2021-05-09 11:00:00,2021-05-09 12:00:00,0.14136,0.13548714285714286,-1.1435,SL,1
TRXUSDT,LONG,2021-05-09 14:00:00,2021-05-10 19:00:00,0.13836,0.13203142857142858,-1.1303,SL,29
TRXUSDT,LONG,2021-05-26 11:00:00,2021-05-27 01:00:00,0.08177000000000001,0.07808571428571429,-1.1323,SL,14
TRXUSDT,LONG,2021-06-10 09:00:00,2021-06-10 19:00:00,0.07398,0.07224142857142857,-1.2536,SL,10
TRXUSDT,LONG,2021-06-13 21:00:00,2021-06-14 09:00:00,0.07161000000000001,0.07013285714285715,-1.2889,SL,12
TRXUSDT,LONG,2021-06-14 10:00:00,2021-06-16 10:00:00,0.07016,0.07114000000000001,0.3592,TIME,48
TRXUSDT,LONG,2021-06-17 00:00:00,2021-06-17 23:00:00,0.06897,0.07268142857142858,1.7785,TP,23
TRXUSDT,LONG,2021-06-30 14:00:00,2021-07-02 03:00:00,0.06574,0.06362428571428572,-1.1852,SL,37
TRXUSDT,LONG,2021-07-26 03:00:00,2021-07-26 20:00:00,0.06117,0.059654285714285715,-1.2405,SL,17
TRXUSDT,LONG,2021-07-27 17:00:00,2021-07-28 07:00:00,0.058280000000000005,0.06165142857142857,1.7939,TP,14
TRXUSDT,LONG,2021-07-31 09:00:00,2021-08-01 03:00:00,0.06381,0.06660142857142858,1.7275,TP,18
TRXUSDT,LONG,2021-08-02 03:00:00,2021-08-04 03:00:00,0.06329,0.064,0.1618,TIME,48
TRXUSDT,LONG,2021-08-05 03:00:00,2021-08-05 09:00:00,0.06963000000000001,0.06806142857142858,-1.2646,SL,6
TRXUSDT,LONG,2021-08-07 05:00:00,2021-08-08 16:00:00,0.07451,0.0727657142857143,-1.2546,SL,35
TRXUSDT,LONG,2021-08-11 09:00:00,2021-08-11 20:00:00,0.08141000000000001,0.08582714285714287,1.7803,TP,11
TRXUSDT,LONG,2021-08-12 07:00:00,2021-08-12 14:00:00,0.08537,0.08074142857142858,-1.1099,SL,7
TRXUSDT,LONG,2021-08-12 18:00:00,2021-08-14 00:00:00,0.08221,0.09056714285714286,1.8827,TP,26
TRXUSDT,LONG,2021-09-02 12:00:00,2021-09-02 14:00:00,0.10122,0.09832857142857143,-1.2086,SL,2
TRXUSDT,LONG,2021-09-14 13:00:00,2021-09-16 13:00:00,0.11705000000000002,0.11403,-0.5858,TIME,48
TRXUSDT,LONG,2021-09-18 01:00:00,2021-09-20 01:00:00,0.10492000000000001,0.1014,-0.8151,TIME,48
TRXUSDT,LONG,2021-10-01 11:00:00,2021-10-03 11:00:00,0.09309,0.09502000000000001,0.6935,TIME,48
TRXUSDT,LONG,2021-10-21 15:00:00,2021-10-22 16:00:00,0.10157000000000001,0.09872857142857143,-1.213,SL,25
TRXUSDT,LONG,2021-11-02 14:00:00,2021-11-02 20:00:00,0.10996,0.10704857142857142,-1.2251,SL,6
TRXUSDT,LONG,2021-11-02 21:00:00,2021-11-03 12:00:00,0.10691,0.10340714285714286,-1.1819,SL,15
TRXUSDT,LONG,2021-11-08 08:00:00,2021-11-09 02:00:00,0.10731,0.11129,1.6786,TP,18
TRXUSDT,LONG,2021-11-11 14:00:00,2021-11-12 09:00:00,0.10916000000000001,0.10679142857142858,-1.2747,SL,19
TRXUSDT,LONG,2021-11-15 08:00:00,2021-11-15 21:00:00,0.12525,0.12116285714285716,-1.1826,SL,13
TRXUSDT,LONG,2022-01-28 21:00:00,2022-01-29 12:00:00,0.057190000000000005,0.05918714285714286,1.6587,TP,15
TRXUSDT,LONG,2022-02-05 14:00:00,2022-02-05 17:00:00,0.06578,0.06447857142857144,-1.3012,SL,3
TRXUSDT,LONG,2022-02-07 18:00:00,2022-02-08 09:00:00,0.06871000000000001,0.06776428571428571,-1.433,SL,15
TRXUSDT,LONG,2022-02-11 09:00:00,2022-02-11 10:00:00,0.0671,0.06573714285714287,-1.2934,SL,1
TRXUSDT,LONG,2022-02-11 12:00:00,2022-02-11 20:00:00,0.06554,0.06403571428571428,-1.2597,SL,8
TRXUSDT,LONG,2022-02-28 20:00:00,2022-02-28 22:00:00,0.06019000000000001,0.06262714285714287,1.7056,TP,2
TRXUSDT,LONG,2022-03-09 04:00:00,2022-03-09 18:00:00,0.06207000000000001,0.061070000000000006,-1.3699,SL,14
TRXUSDT,LONG,2022-03-09 19:00:00,2022-03-10 01:00:00,0.060640000000000006,0.059608571428571434,-1.3504,SL,6
TRXUSDT,LONG,2022-03-28 19:00:00,2022-03-28 23:00:00,0.07118000000000001,0.06959,-1.2668,SL,4
TRXUSDT,LONG,2022-04-21 17:00:00,2022-04-22 02:00:00,0.07066,0.06716714285714287,-1.1206,SL,9
TRXUSDT,LONG,2022-05-04 13:00:00,2022-05-05 00:00:00,0.07833000000000001,0.08703285714285715,1.8927,TP,11
TRXUSDT,LONG,2022-05-31 01:00:00,2022-05-31 04:00:00,0.08237000000000001,0.08047857142857144,-1.2596,SL,3
TRXUSDT,LONG,2022-06-06 10:00:00,2022-06-06 12:00:00,0.08477000000000001,0.08322428571428572,-1.3269,SL,2
TRXUSDT,LONG,2022-07-07 20:00:00,2022-07-08 12:00:00,0.0688,0.06778571428571428,-1.4043,SL,16
TRXUSDT,LONG,2022-07-20 07:00:00,2022-07-20 08:00:00,0.06997,0.06891714285714286,-1.3961,SL,1
TRXUSDT,LONG,2022-07-20 09:00:00,2022-07-20 20:00:00,0.06885000000000001,0.06770428571428573,-1.3582,SL,11
TRXUSDT,LONG,2022-07-27 20:00:00,2022-07-28 20:00:00,0.06805,0.07034142857142857,1.646,TP,24
TRXUSDT,LONG,2022-09-09 07:00:00,2022-09-10 16:00:00,0.06293,0.06415,1.3851,TP,33
TRXUSDT,LONG,2022-09-27 05:00:00,2022-09-27 16:00:00,0.0603,0.05971714285714286,-1.6166,SL,11
TRXUSDT,LONG,2023-01-06 05:00:00,2023-01-06 19:00:00,0.050660000000000004,0.05283428571428572,1.7223,TP,14
TRXUSDT,LONG,2023-01-14 02:00:00,2023-01-14 14:00:00,0.06422,0.062445714285714285,-1.2157,SL,12
TRXUSDT,LONG,2023-01-20 22:00:00,2023-01-21 10:00:00,0.0623,0.06349142857142857,1.3767,TP,12
TRXUSDT,LONG,2023-01-21 11:00:00,2023-01-22 03:00:00,0.062180000000000006,0.061058571428571434,-1.3305,SL,16
TRXUSDT,LONG,2023-03-13 02:00:00,2023-03-15 02:00:00,0.06603,0.06701,0.2333,TIME,48
TRXUSDT,LONG,2023-03-23 08:00:00,2023-03-25 09:00:00,0.061970000000000004,0.06387000000000001,0.4336,TIME,48
TRXUSDT,LONG,2023-04-26 15:00:00,2023-04-26 19:00:00,0.06657,0.0658957142857143,-1.5884,SL,4
TRXUSDT,LONG,2023-06-21 13:00:00,2023-06-21 16:00:00,0.0703,0.07223428571428572,1.5668,TP,3
TRXUSDT,LONG,2023-08-29 17:00:00,2023-08-29 20:00:00,0.07781,0.07710857142857143,-1.6611,SL,3
TRXUSDT,LONG,2024-12-06 12:00:00,2024-12-08 09:00:00,0.31520000000000004,0.30440000000000006,-1.1739,SL,45
LINKUSDT,LONG,2021-01-01 08:00:00,2021-01-01 12:00:00,11.3779,11.972442857142857,1.7719,TP,4
LINKUSDT,LONG,2021-01-02 23:00:00,2021-01-03 14:00:00,12.0174,13.292457142857144,1.8877,TP,15
LINKUSDT,LONG,2021-01-03 15:00:00,2021-01-04 03:00:00,13.2482,14.438371428571427,1.8673,TP,12
LINKUSDT,LONG,2021-01-04 08:00:00,2021-01-04 09:00:00,14.3013,13.021585714285713,-1.0666,SL,1
LINKUSDT,LONG,2021-01-04 10:00:00,2021-01-06 10:00:00,13.3563,15.2445,1.1493,TIME,48
LINKUSDT,LONG,2021-01-06 13:00:00,2021-01-06 16:00:00,15.6402,17.17854285714286,1.8788,TP,3
LINKUSDT,LONG,2021-01-06 20:00:00,2021-01-08 02:00:00,16.0674,14.788342857142858,-1.0749,SL,30
LINKUSDT,LONG,2021-01-08 14:00:00,2021-01-08 21:00:00,15.7781,14.59622857142857,-1.0796,SL,7
LINKUSDT,LONG,2021-01-10 18:00:00,2021-01-10 20:00:00,16.5892,15.453357142857145,-1.087,SL,2
LINKUSDT,LONG,2021-01-10 21:00:00,2021-01-11 03:00:00,16.4468,15.177500000000002,-1.0772,SL,6
LINKUSDT,LONG,2021-01-13 22:00:00,2021-01-14 04:00:00,16.119,15.330971428571429,-1.1219,SL,6
LINKUSDT,LONG,2021-01-14 19:00:00,2021-01-15 00:00:00,16.7579,18.216957142857144,1.8631,TP,5
LINKUSDT,LONG,2021-01-18 10:00:00,2021-01-19 18:00:00,22.3483,20.865442857142856,-1.0898,SL,32
LINKUSDT,LONG,2021-01-25 15:00:00,2021-01-25 21:00:00,23.9455,22.885057142857143,-1.1346,SL,6
LINKUSDT,LONG,2021-01-29 04:00:00,2021-01-31 00:00:00,22.5204,24.470942857142855,1.8624,TP,44
LINKUSDT,LONG,2021-02-03 01:00:00,2021-02-03 14:00:00,23.631,25.011914285714287,1.796,TP,13
LINKUSDT,LONG,2021-02-06 11:00:00,2021-02-07 04:00:00,25.2745,24.001371428571428,-1.1183,SL,17
LINKUSDT,LONG,2021-02-07 15:00:00,2021-02-07 16:00:00,24.0706,23.137171428571428,-1.1537,SL,1
LINKUSDT,LONG,2021-02-07 17:00:00,2021-02-08 16:00:00,23.9575,25.975014285714288,1.8585,TP,23
LINKUSDT,LONG,2021-02-08 19:00:00,2021-02-09 22:00:00,25.0919,27.05978571428571,1.848,TP,27
LINKUSDT,LONG,2021-02-10 15:00:00,2021-02-12 16:00:00,26.5517,29.862785714285714,1.9044,TP,48
LINKUSDT,LONG,2021-02-12 19:00:00,2021-02-13 21:00:00,30.2165,32.76635714285714,1.8587,TP,26
LINKUSDT,LONG,2021-02-13 23:00:00,2021-02-15 01:00:00,33.8497,31.86335714285714,-1.1016,SL,26
LINKUSDT,LONG,2021-02-15 06:00:00,2021-02-17 06:00:00,31.11,30.4769,-0.3171,TIME,48
LINKUSDT,LONG,2021-02-19 22:00:00,2021-02-20 22:00:00,34.4883,33.05784285714286,-1.1437,SL,24
LINKUSDT,LONG,2021-02-22 21:00:00,2021-02-23 04:00:00,30.8445,27.751814285714286,-1.0594,SL,7
LINKUSDT,LONG,2021-03-03 13:00:00,2021-03-03 14:00:00,31.178,30.097571428571428,-1.172,SL,1
LINKUSDT,LONG,2021-03-04 10:00:00,2021-03-04 18:00:00,29.0224,27.678371428571428,-1.1287,SL,8
LINKUSDT,LONG,2021-03-09 06:00:00,2021-03-10 02:00:00,31.3871,30.3416,-1.1789,SL,20
LINKUSDT,LONG,2021-03-13 14:00:00,2021-03-14 06:00:00,29.9381,28.89465714285714,-1.171,SL,16
LINKUSDT,LONG,2021-03-14 07:00:00,2021-03-15 00:00:00,29.2238,28.458571428571428,-1.2276,SL,17
LINKUSDT,LONG,2021-03-15 08:00:00,2021-03-16 01:00:00,27.7694,26.738857142857142,-1.1606,SL,17
LINKUSDT,LONG,2021-03-17 21:00:00,2021-03-19 00:00:00,30.3626,28.973385714285715,-1.1303,SL,27
LINKUSDT,LONG,2021-03-21 23:00:00,2021-03-22 19:00:00,29.282,28.59477142857143,-1.2539,SL,20
LINKUSDT,LONG,2021-03-29 18:00:00,2021-03-30 04:00:00,28.3462,27.68182857142857,-1.2543,SL,10
LINKUSDT,LONG,2021-04-13 17:00:00,2021-04-14 03:00:00,35.4116,37.57865714285714,1.8052,TP,10
LINKUSDT,LONG,2021-04-14 07:00:00,2021-04-14 09:00:00,36.9879,35.36541428571429,-1.1359,SL,2
LINKUSDT,LONG,2021-04-15 04:00:00,2021-04-17 04:00:00,40.8401,42.9875,0.6406,TIME,48
LINKUSDT,LONG,2021-04-26 10:00:00,2021-04-28 10:00:00,34.94,35.728,0.3144,TIME,48
LINKUSDT,LONG,2021-04-30 18:00:00,2021-05-01 17:00:00,38.115,40.40728571428572,1.8018,TP,23
LINKUSDT,LONG,2021-05-02 23:00:00,2021-05-03 17:00:00,39.244,41.574,1.7992,TP,18
LINKUSDT,LONG,2021-05-04 08:00:00,2021-05-04 14:00:00,39.881,44.423342857142856,1.8953,TP,6
LINKUSDT,LONG,2021-05-06 17:00:00,2021-05-06 19:00:00,47.459,45.414,-1.1383,SL,2
LINKUSDT,LONG,2021-05-06 22:00:00,2021-05-08 22:00:00,47.314,48.346,0.2885,TIME,48
LINKUSDT,LONG,2021-05-26 11:00:00,2021-05-28 06:00:00,31.351,28.945857142857143,-1.0777,SL,43
LINKUSDT,LONG,2021-06-01 01:00:00,2021-06-01 08:00:00,31.959,30.043142857142858,-1.0994,SL,7
LINKUSDT,LONG,2021-06-09 17:00:00,2021-06-10 09:00:00,25.231,23.775142857142857,-1.1033,SL,16
LINKUSDT,LONG,2021-06-13 21:00:00,2021-06-15 04:00:00,23.802,25.76,1.8551,TP,31
LINKUSDT,LONG,2021-06-16 19:00:00,2021-06-17 17:00:00,23.695,22.81357142857143,-1.1602,SL,22
LINKUSDT,LONG,2021-06-28 00:00:00,2021-06-29 09:00:00,18.407,19.81985714285714,1.8447,TP,33
LINKUSDT,LONG,2021-06-29 18:00:00,2021-06-29 22:00:00,20.266,19.45885714285714,-1.1496,SL,4
LINKUSDT,LONG,2021-06-30 12:00:00,2021-07-01 07:00:00,18.952,18.097857142857144,-1.1322,SL,19
LINKUSDT,LONG,2021-07-26 03:00:00,2021-07-26 19:00:00,18.4,19.91142857142857,1.8549,TP,16
LINKUSDT,LONG,2021-07-27 19:00:00,2021-07-29 19:00:00,18.805,18.814,-0.1317,TIME,48
LINKUSDT,LONG,2021-07-31 02:00:00,2021-08-02 02:00:00,22.13,22.112,-0.1285,TIME,48
LINKUSDT,LONG,2021-08-02 03:00:00,2021-08-03 00:00:00,22.108,24.386000000000003,1.8843,TP,21
LINKUSDT,LONG,2021-08-12 15:00:00,2021-08-13 08:00:00,24.413,26.471857142857143,1.8587,TP,13
LINKUSDT,LONG,2021-08-17 07:00:00,2021-08-17 20:00:00,28.02,26.65842857142857,-1.1227,SL,13
LINKUSDT,LONG,2021-08-25 04:00:00,2021-08-26 10:00:00,25.972,24.707285714285717,-1.1224,SL,30
LINKUSDT,LONG,2021-10-01 11:00:00,2021-10-02 15:00:00,25.66,27.354285714285712,1.8195,TP,28
LINKUSDT,LONG,2021-10-06 15:00:00,2021-10-07 00:00:00,27.54,26.517142857142858,-1.1605,SL,9
LINKUSDT,LONG,2021-10-13 09:00:00,2021-10-14 01:00:00,24.29,25.912857142857142,1.8216,TP,16
LINKUSDT,LONG,2021-10-20 15:00:00,2021-10-21 01:00:00,26.86,27.825714285714284,1.6685,TP,10
LINKUSDT,LONG,2021-10-21 19:00:00,2021-10-23 11:00:00,28.3,30.908571428571427,1.8707,TP,40
LINKUSDT,LONG,2021-11-08 11:00:00,2021-11-10 11:00:00,34.02,34.99,0.9373,TIME,48
LINKUSDT,LONG,2021-11-11 14:00:00,2021-11-12 01:00:00,35.59,33.99,-1.1326,SL,11
LINKUSDT,LONG,2022-02-05 15:00:00,2022-02-05 17:00:00,17.97,17.5,-1.2279,SL,2
LINKUSDT,LONG,2022-02-11 00:00:00,2022-02-11 20:00:00,17.51,16.738571428571433,-1.1353,SL,20
LINKUSDT,LONG,2022-02-28 22:00:00,2022-03-02 11:00:00,14.64,15.734285714285717,1.8405,TP,37
LINKUSDT,LONG,2022-03-04 04:00:00,2022-03-04 19:00:00,14.3,13.767142857142858,-1.1599,SL,15
LINKUSDT,LONG,2022-03-09 23:00:00,2022-03-10 04:00:00,13.83,13.41,-1.1963,SL,5
LINKUSDT,LONG,2022-03-16 03:00:00,2022-03-17 12:00:00,14.08,14.922857142857143,1.8009,TP,33
LINKUSDT,LONG,2022-03-28 01:00:00,2022-03-30 01:00:00,16.76,16.63,-0.5437,TIME,48
LINKUSDT,LONG,2022-06-27 07:00:00,2022-06-27 14:00:00,6.86,6.5842857142857145,-1.1483,SL,7
LINKUSDT,LONG,2022-07-20 09:00:00,2022-07-20 20:00:00,7.274,7.0285714285714285,-1.1766,SL,11
LINKUSDT,LONG,2022-07-21 06:00:00,2022-07-23 06:00:00,6.775,6.974,0.5697,TIME,48
LINKUSDT,LONG,2022-07-27 19:00:00,2022-07-28 15:00:00,6.681,7.076428571428571,1.7986,TP,20
LINKUSDT,LONG,2022-09-09 21:00:00,2022-09-11 08:00:00,7.7010000000000005,8.11957142857143,1.7807,TP,35
LINKUSDT,LONG,2022-10-25 19:00:00,2022-10-25 20:00:00,7.191,7.052285714285714,-1.309,SL,1
LINKUSDT,LONG,2023-01-14 01:00:00,2023-01-14 08:00:00,6.712,7.071428571428571,1.7774,TP,7
LINKUSDT,LONG,2023-01-14 10:00:00,2023-01-16 10:00:00,6.711,6.643,-0.3187,TIME,48
LINKUSDT,LONG,2023-01-20 22:00:00,2023-01-22 15:00:00,6.862,7.130000000000001,1.6948,TP,41
LINKUSDT,LONG,2023-02-15 21:00:00,2023-02-16 16:00:00,7.176,7.4474285714285715,1.6849,TP,19
LINKUSDT,LONG,2023-03-13 01:00:00,2023-03-13 09:00:00,6.647,6.458571428571429,-1.2102,SL,8
LINKUSDT,LONG,2023-03-14 15:00:00,2023-03-14 19:00:00,7.094,6.892,-1.2093,SL,4
LINKUSDT,LONG,2023-03-15 16:00:00,2023-03-17 10:00:00,6.584,7.028285714285714,1.8234,TP,42
LINKUSDT,LONG,2023-03-17 13:00:00,2023-03-18 16:00:00,7.088,6.898285714285715,-1.2227,SL,27
LINKUSDT,LONG,2023-06-21 02:00:00,2023-06-21 16:00:00,5.315,5.551857142857143,1.7325,TP,14
LINKUSDT,LONG,2023-10-24 07:00:00,2023-10-25 15:00:00,10.142,11.653142857142855,1.92,TP,32
LINKUSDT,LONG,2023-11-13 22:00:00,2023-11-14 15:00:00,14.569,13.879142857142858,-1.1259,SL,17
LINKUSDT,LONG,2024-02-28 18:00:00,2024-03-01 18:00:00,19.212,19.864,0.5197,TIME,48
LINKUSDT,LONG,2024-11-13 00:00:00,2024-11-13 04:00:00,13.95,13.234285714285713,-1.1162,SL,4
LINKUSDT,LONG,2024-11-13 06:00:00,2024-11-15 06:00:00,13.23,13.23,-0.1327,TIME,48
LINKUSDT,LONG,2024-11-24 16:00:00,2024-11-24 22:00:00,16.33,18.055714285714284,1.8872,TP,6
LINKUSDT,LONG,2024-12-06 13:00:00,2024-12-06 19:00:00,22.86,24.645714285714288,1.8474,TP,6
LTCUSDT,LONG,2021-01-02 14:00:00,2021-01-02 16:00:00,130.87,139.99571428571429,1.8291,TP,2
LTCUSDT,LONG,2021-01-02 17:00:00,2021-01-02 20:00:00,140.41,134.43428571428572,-1.14,SL,3
LTCUSDT,LONG,2021-01-02 21:00:00,2021-01-03 10:00:00,133.0,148.67714285714285,1.8989,TP,13
LTCUSDT,LONG,2021-01-03 13:00:00,2021-01-04 05:00:00,151.28,165.90285714285716,1.8767,TP,16
LTCUSDT,LONG,2021-01-04 08:00:00,2021-01-04 09:00:00,160.42,147.81142857142856,-1.0758,SL,1
LTCUSDT,LONG,2021-01-04 10:00:00,2021-01-06 10:00:00,151.79,162.44,0.6263,TIME,48
LTCUSDT,LONG,2021-01-07 23:00:00,2021-01-08 02:00:00,171.73,160.28,-1.0894,SL,3
LTCUSDT,LONG,2021-01-08 16:00:00,2021-01-10 16:00:00,172.57,171.94,-0.1158,TIME,48
LTCUSDT,LONG,2021-01-10 18:00:00,2021-01-11 03:00:00,171.02,160.66428571428574,-1.0984,SL,9
LTCUSDT,LONG,2021-01-15 15:00:00,2021-01-15 16:00:00,146.19,138.80714285714285,-1.118,SL,1
LTCUSDT,LONG,2021-01-15 23:00:00,2021-01-17 23:00:00,142.2,142.8,-0.0275,TIME,48
LTCUSDT,LONG,2021-01-19 13:00:00,2021-01-20 03:00:00,158.88,150.13285714285715,-1.1083,SL,14
LTCUSDT,LONG,2021-01-29 19:00:00,2021-01-31 15:00:00,136.06,127.88142857142857,-1.0992,SL,44
LTCUSDT,LONG,2021-02-03 05:00:00,2021-02-04 09:00:00,153.17,146.65142857142857,-1.14,SL,28
LTCUSDT,LONG,2021-02-05 00:00:00,2021-02-05 10:00:00,145.05,156.37857142857143,1.8474,TP,10
LTCUSDT,LONG,2021-02-06 10:00:00,2021-02-07 01:00:00,161.52,153.91857142857143,-1.1266,SL,15
LTCUSDT,LONG,2021-02-07 14:00:00,2021-02-07 16:00:00,151.35,145.7342857142857,-1.1606,SL,2
LTCUSDT,LONG,2021-02-07 17:00:00,2021-02-08 13:00:00,148.65,159.9242857142857,1.8428,TP,20
LTCUSDT,LONG,2021-02-08 14:00:00,2021-02-09 03:00:00,157.95,169.70142857142858,1.8398,TP,13
LTCUSDT,LONG,2021-02-10 04:00:00,2021-02-10 12:00:00,188.64,178.21285714285713,-1.1078,SL,8
LTCUSDT,LONG,2021-02-10 15:00:00,2021-02-12 16:00:00,177.76,187.97,0.6465,TIME,48
LTCUSDT,LONG,2021-02-13 08:00:00,2021-02-13 16:00:00,199.17,218.58999999999997,1.8777,TP,8
LTCUSDT,LONG,2021-02-14 01:00:00,2021-02-15 01:00:00,221.15,206.55285714285714,-1.0903,SL,24
LTCUSDT,LONG,2021-02-15 06:00:00,2021-02-17 06:00:00,196.84,213.12,1.0781,TIME,48
LTCUSDT,LONG,2021-02-17 17:00:00,2021-02-19 17:00:00,227.99,237.06,0.6941,TIME,48
LTCUSDT,LONG,2021-02-19 22:00:00,2021-02-20 15:00:00,238.03,229.21285714285713,-1.1609,SL,17
LTCUSDT,LONG,2021-02-22 22:00:00,2021-02-23 04:00:00,209.44,191.68571428571428,-1.0703,SL,6
LTCUSDT,LONG,2021-03-03 13:00:00,2021-03-03 14:00:00,196.1,188.35,-1.1508,SL,1
LTCUSDT,LONG,2021-03-03 20:00:00,2021-03-04 18:00:00,190.02,181.55714285714288,-1.1338,SL,22
LTCUSDT,LONG,2021-03-09 05:00:00,2021-03-11 05:00:00,196.93,197.28,-0.1352,TIME,48
LTCUSDT,LONG,2021-03-11 18:00:00,2021-03-12 08:00:00,198.5,213.01714285714283,1.837,TP,14
LTCUSDT,LONG,2021-03-13 02:00:00,2021-03-15 02:00:00,215.2,218.59,0.1919,TIME,48
LTCUSDT,LONG,2021-03-15 08:00:00,2021-03-15 09:00:00,208.47,200.70142857142858,-1.1599,SL,1
LTCUSDT,LONG,2021-03-15 22:00:00,2021-03-16 00:00:00,202.36,194.76142857142858,-1.1587,SL,2
LTCUSDT,LONG,2021-03-29 14:00:00,2021-03-31 08:00:00,193.94,188.37,-1.2075,SL,42
LTCUSDT,LONG,2021-04-06 19:00:00,2021-04-07 09:00:00,239.2,223.4385714285714,-1.0905,SL,14
LTCUSDT,LONG,2021-04-11 04:00:00,2021-04-13 04:00:00,250.34,248.78,-0.199,TIME,48
LTCUSDT,LONG,2021-04-15 02:00:00,2021-04-16 16:00:00,273.13,304.69,1.8968,TP,38
LTCUSDT,LONG,2021-04-26 10:00:00,2021-04-28 10:00:00,243.51,254.29,0.7273,TIME,48
LTCUSDT,LONG,2021-04-30 17:00:00,2021-05-02 17:00:00,267.96,270.26,0.0939,TIME,48
LTCUSDT,LONG,2021-05-03 18:00:00,2021-05-04 00:00:00,296.34,286.05285714285714,-1.1717,SL,6
LTCUSDT,LONG,2021-05-06 16:00:00,2021-05-06 18:00:00,343.07,325.0357142857143,-1.1134,SL,2
LTCUSDT,LONG,2021-05-06 20:00:00,2021-05-08 20:00:00,334.48,345.73,0.3876,TIME,48
LTCUSDT,LONG,2021-05-09 17:00:00,2021-05-10 02:00:00,364.62,408.41714285714284,1.9008,TP,9
LTCUSDT,LONG,2021-05-10 10:00:00,2021-05-10 19:00:00,394.59,371.66714285714284,-1.1026,SL,9
LTCUSDT,LONG,2021-05-26 11:00:00,2021-05-27 01:00:00,198.61,187.38428571428574,-1.1054,SL,14
LTCUSDT,LONG,2021-06-09 19:00:00,2021-06-11 19:00:00,169.02,164.2,-0.7092,TIME,48
LTCUSDT,LONG,2021-06-13 21:00:00,2021-06-14 10:00:00,170.78,166.57285714285715,-1.2419,SL,13
LTCUSDT,LONG,2021-06-14 17:00:00,2021-06-16 02:00:00,175.5,170.74285714285713,-1.2199,SL,33
LTCUSDT,LONG,2021-06-16 19:00:00,2021-06-18 02:00:00,167.85,162.76,-1.1965,SL,31
LTCUSDT,LONG,2021-06-29 18:00:00,2021-06-30 00:00:00,148.22,142.70571428571427,-1.1602,SL,6
LTCUSDT,LONG,2021-06-30 15:00:00,2021-07-01 09:00:00,139.21,134.61428571428573,-1.1805,SL,18
LTCUSDT,LONG,2021-07-26 03:00:00,2021-07-26 20:00:00,136.05,132.08714285714288,-1.2046,SL,17
LTCUSDT,LONG,2021-07-26 21:00:00,2021-07-27 01:00:00,133.07,128.37,-1.1687,SL,4
LTCUSDT,LONG,2021-08-02 03:00:00,2021-08-03 12:00:00,140.9,136.08,-1.1742,SL,33
LTCUSDT,LONG,2021-08-09 17:00:00,2021-08-10 05:00:00,166.7,161.02571428571426,-1.1751,SL,12
LTCUSDT,LONG,2021-08-12 18:00:00,2021-08-13 06:00:00,164.03,178.15,1.8615,TP,8
LTCUSDT,LONG,2021-08-13 16:00:00,2021-08-15 16:00:00,175.94,179.01,0.2422,TIME,48
LTCUSDT,LONG,2021-09-03 17:00:00,2021-09-04 08:00:00,207.4,223.30857142857144,1.8446,TP,15
LTCUSDT,LONG,2021-10-01 11:00:00,2021-10-02 15:00:00,162.9,172.15714285714287,1.7902,TP,28
LTCUSDT,LONG,2021-10-06 14:00:00,2021-10-08 14:00:00,178.7,181.9,0.2896,TIME,48
LTCUSDT,LONG,2021-10-13 08:00:00,2021-10-13 12:00:00,168.0,177.17142857142855,1.7817,TP,4
LTCUSDT,LONG,2021-10-20 14:00:00,2021-10-20 15:00:00,195.7,203.4142857142857,1.6976,TP,1
LTCUSDT,LONG,2021-10-20 16:00:00,2021-10-21 00:00:00,204.1,214.21428571428572,1.7595,TP,8
LTCUSDT,LONG,2021-10-21 19:00:00,2021-10-22 21:00:00,198.6,189.74285714285713,-1.1336,SL,26
LTCUSDT,LONG,2021-11-08 07:00:00,2021-11-08 15:00:00,208.9,216.1,1.6542,TP,8
LTCUSDT,LONG,2021-11-08 16:00:00,2021-11-09 00:00:00,219.0,230.42857142857142,1.7716,TP,8
LTCUSDT,LONG,2021-11-11 13:00:00,2021-11-12 15:00:00,265.2,251.6142857142857,-1.1163,SL,26
LTCUSDT,LONG,2021-12-23 20:00:00,2021-12-25 17:00:00,164.1,159.7285714285714,-1.2237,SL,45
LTCUSDT,LONG,2022-02-04 17:00:00,2022-02-06 08:00:00,117.3,124.87142857142857,1.8153,TP,39
LTCUSDT,LONG,2022-02-07 18:00:00,2022-02-08 12:00:00,137.0,133.62857142857143,-1.2422,SL,18
LTCUSDT,LONG,2022-02-11 09:00:00,2022-02-11 20:00:00,131.4,126.92857142857143,-1.1751,SL,11
LTCUSDT,LONG,2022-03-01 02:00:00,2022-03-03 02:00:00,112.9,110.9,-0.6364,TIME,48
LTCUSDT,LONG,2022-03-04 05:00:00,2022-03-04 19:00:00,106.7,102.51428571428572,-1.1519,SL,14
LTCUSDT,LONG,2022-03-09 19:00:00,2022-03-10 01:00:00,107.4,105.17142857142858,-1.2872,SL,6
LTCUSDT,LONG,2022-03-28 20:00:00,2022-03-28 21:00:00,131.0,128.74285714285713,-1.3459,SL,1
